"location","day_index","day","temperature"
"toronto",274,273.5,12.2
"toronto",275,274.5,12.2
"toronto",276,275.5,11.5
"toronto",277,276.5,10.4
"toronto",278,277.5,10.5
"toronto",279,278.5,10.8
"toronto",280,279.5,9.9
"toronto",281,280.5,10.7
"toronto",282,281.5,10.1
"toronto",283,282.5,9.1
"toronto",284,283.5,9.5
"toronto",285,284.5,9.3
"toronto",286,285.5,9.1
"toronto",287,286.5,9.3
"toronto",288,287.5,9.9
"toronto",289,288.5,8.8
"toronto",290,289.5,8.6
"toronto",291,290.5,8.8
"toronto",292,291.5,7.5
"toronto",293,292.5,7.8
"toronto",294,293.5,8.2
"toronto",295,294.5,8.2
"toronto",296,295.5,8
"toronto",297,296.5,7.7
"toronto",298,297.5,7.8
"toronto",299,298.5,7.8
"toronto",300,299.5,7.4
"toronto",301,300.5,7.2
"toronto",302,301.5,5.5
"toronto",303,302.5,5.6
"toronto",304,303.5,6.4
"toronto",305,304.5,6.8
"toronto",306,305.5,6.9
"toronto",307,306.5,7.2
"toronto",308,307.5,6
"toronto",309,308.5,5.1
"toronto",310,309.5,4.6
"toronto",311,310.5,4
"toronto",312,311.5,4.7
"toronto",313,312.5,4.2
"toronto",314,313.5,4.2
"toronto",315,314.5,3.5
"toronto",316,315.5,3.2
"toronto",317,316.5,3.3
"toronto",318,317.5,3
"toronto",319,318.5,2.5
"toronto",320,319.5,2.9
"toronto",321,320.5,3.2
"toronto",322,321.5,3
"toronto",323,322.5,2.5
"toronto",324,323.5,1.9
"toronto",325,324.5,1.4
"toronto",326,325.5,1.3
"toronto",327,326.5,2.3
"toronto",328,327.5,2.1
"toronto",329,328.5,1
"toronto",330,329.5,1.7
"toronto",331,330.5,2.6
"toronto",332,331.5,1.7
"toronto",333,332.5,0
"toronto",334,333.5,-0.2
"toronto",335,334.5,-0.6
"toronto",336,335.5,-1.1
"toronto",337,336.5,-1.6
"toronto",338,337.5,-1.9
"toronto",339,338.5,-1.3
"toronto",340,339.5,-1
"toronto",341,340.5,-2.3
"toronto",342,341.5,-1.5
"toronto",343,342.5,-1.7
"toronto",344,343.5,-2.1
"toronto",345,344.5,-3.6
"toronto",346,345.5,-2.4
"toronto",347,346.5,-2.5
"toronto",348,347.5,-3.4
"toronto",349,348.5,-2.9
"toronto",350,349.5,-3.5
"toronto",351,350.5,-3.7
"toronto",352,351.5,-4.2
"toronto",353,352.5,-4.8
"toronto",354,353.5,-4.4
"toronto",355,354.5,-4.5
"toronto",356,355.5,-3.6
"toronto",357,356.5,-3.3
"toronto",358,357.5,-4.6
"toronto",359,358.5,-4.9
"toronto",360,359.5,-6.1
"toronto",361,360.5,-5.7
"toronto",362,361.5,-4.2
"toronto",363,362.5,-4.7
"toronto",364,363.5,-5.7
"toronto",365,364.5,-5
"uraniumc",1,0.5,-23.5
"uraniumc",2,1.5,-23.6
"uraniumc",3,2.5,-24.6
"uraniumc",4,3.5,-25.5
"uraniumc",5,4.5,-26.5
"uraniumc",6,5.5,-27.9
"uraniumc",7,6.5,-28
"uraniumc",8,7.5,-28.4
"uraniumc",9,8.5,-28.5
"uraniumc",10,9.5,-28.1
"uraniumc",11,10.5,-27.7
"uraniumc",12,11.5,-27.8
"uraniumc",13,12.5,-27.8
"uraniumc",14,13.5,-27.4
"uraniumc",15,14.5,-26.9
"uraniumc",16,15.5,-25.8
"uraniumc",17,16.5,-26.4
"uraniumc",18,17.5,-26.1
"uraniumc",19,18.5,-24.7
"uraniumc",20,19.5,-24.6
"uraniumc",21,20.5,-26.4
"uraniumc",22,21.5,-26.1
"uraniumc",23,22.5,-24.6
"uraniumc",24,23.5,-27.2
"uraniumc",25,24.5,-29.4
"uraniumc",26,25.5,-29.4
"uraniumc",27,26.5,-28.6
"uraniumc",28,27.5,-30
"uraniumc",29,28.5,-28.5
"uraniumc",30,29.5,-25.8
"uraniumc",31,30.5,-27.7
"uraniumc",32,31.5,-27.1
"uraniumc",33,32.5,-26.9
"uraniumc",34,33.5,-27.1
"uraniumc",35,34.5,-26.4
"uraniumc",36,35.5,-24.4
"uraniumc",37,36.5,-23.1
"uraniumc",38,37.5,-21.7
"uraniumc",39,38.5,-20.7
"uraniumc",40,39.5,-21
"uraniumc",41,40.5,-22.8
"uraniumc",42,41.5,-25
"uraniumc",43,42.5,-25.8
"uraniumc",44,43.5,-24.3
"uraniumc",45,44.5,-23.1
"uraniumc",46,45.5,-22.4
"uraniumc",47,46.5,-22.8
"uraniumc",48,47.5,-23.4
"uraniumc",49,48.5,-23.2
"uraniumc",50,49.5,-22.3
"uraniumc",51,50.5,-20.3
"uraniumc",52,51.5,-18.8
"uraniumc",53,52.5,-19.1
"uraniumc",54,53.5,-19.1
"uraniumc",55,54.5,-18.4
"uraniumc",56,55.5,-17.8
"uraniumc",57,56.5,-19.1
"uraniumc",58,57.5,-20.1
"uraniumc",59,58.5,-18
"uraniumc",60,59.5,-19.5
"uraniumc",61,60.5,-19
"uraniumc",62,61.5,-17.4
"uraniumc",63,62.5,-17.1
"uraniumc",64,63.5,-18.2
"uraniumc",65,64.5,-18
"uraniumc",66,65.5,-19.5
"uraniumc",67,66.5,-18.2
"uraniumc",68,67.5,-17.2
"uraniumc",69,68.5,-16.5
"uraniumc",70,69.5,-15.9
"uraniumc",71,70.5,-15.3
"uraniumc",72,71.5,-15.4
"uraniumc",73,72.5,-14.7
"uraniumc",74,73.5,-15.1
"uraniumc",75,74.5,-16
"uraniumc",76,75.5,-14
"uraniumc",77,76.5,-15.3
"uraniumc",78,77.5,-15
"uraniumc",79,78.5,-14.7
"uraniumc",80,79.5,-14.6
"uraniumc",81,80.5,-15.5
"uraniumc",82,81.5,-14.6
"uraniumc",83,82.5,-12.8
"uraniumc",84,83.5,-13.7
"uraniumc",85,84.5,-12.1
"uraniumc",86,85.5,-10.9
"uraniumc",87,86.5,-10.4
"uraniumc",88,87.5,-10.5
"uraniumc",89,88.5,-10
"uraniumc",90,89.5,-9.5
"uraniumc",91,90.5,-9.4
"uraniumc",92,91.5,-10.1
"uraniumc",93,92.5,-8.9
"uraniumc",94,93.5,-8
"uraniumc",95,94.5,-8
"uraniumc",96,95.5,-6.5
"uraniumc",97,96.5,-6.6
"uraniumc",98,97.5,-4.7
"uraniumc",99,98.5,-4.7
"uraniumc",100,99.5,-4.8
"uraniumc",101,100.5,-4.5
"uraniumc",102,101.5,-2.7
"uraniumc",103,102.5,-1.9
"uraniumc",104,103.5,-3.2
"uraniumc",105,104.5,-2.7
"uraniumc",106,105.5,-2.6
"uraniumc",107,106.5,-2.2
"uraniumc",108,107.5,-2
"uraniumc",109,108.5,-1
"uraniumc",110,109.5,-1.1
"uraniumc",111,110.5,0.1
"uraniumc",112,111.5,1
"uraniumc",113,112.5,1.4
"uraniumc",114,113.5,2.1
"uraniumc",115,114.5,1.9
"uraniumc",116,115.5,2.4
"uraniumc",117,116.5,3
"uraniumc",118,117.5,3.4
"uraniumc",119,118.5,2.9
"uraniumc",120,119.5,2.9
"uraniumc",121,120.5,2.1
"uraniumc",122,121.5,2.4
"uraniumc",123,122.5,3.1
"uraniumc",124,123.5,3.4
"uraniumc",125,124.5,3.3
"uraniumc",126,125.5,3.9
"uraniumc",127,126.5,3.8
"uraniumc",128,127.5,4.5
"uraniumc",129,128.5,4.8
"uraniumc",130,129.5,4.7
"uraniumc",131,130.5,6.4
"uraniumc",132,131.5,5.9
"uraniumc",133,132.5,5.8
"uraniumc",134,133.5,6.3
"uraniumc",135,134.5,6.1
"uraniumc",136,135.5,7.2
"uraniumc",137,136.5,7.1
"uraniumc",138,137.5,6.7
"uraniumc",139,138.5,7.9
"uraniumc",140,139.5,9.2
"uraniumc",141,140.5,9.4
"uraniumc",142,141.5,9.5
"uraniumc",143,142.5,9.9
"uraniumc",144,143.5,9.8
"uraniumc",145,144.5,10.8
"uraniumc",146,145.5,9.6
"uraniumc",147,146.5,10.2
"uraniumc",148,147.5,10.1
"uraniumc",149,148.5,9.5
"uraniumc",150,149.5,10.1
"uraniumc",151,150.5,10.7
"uraniumc",152,151.5,11.8
"uraniumc",153,152.5,12.1
"uraniumc",154,153.5,11.9
"uraniumc",155,154.5,12
"uraniumc",156,155.5,11.8
"uraniumc",157,156.5,10.8
"uraniumc",158,157.5,10.7
"uraniumc",159,158.5,11.1
"uraniumc",160,159.5,11.2
"uraniumc",161,160.5,11.2
"uraniumc",162,161.5,11.9
"uraniumc",163,162.5,12.2
"uraniumc",164,163.5,12.4
"uraniumc",165,164.5,13
"uraniumc",166,165.5,13.9
"uraniumc",167,166.5,13.5
"uraniumc",168,167.5,14.1
"uraniumc",169,168.5,13.5
"uraniumc",170,169.5,14.1
"uraniumc",171,170.5,13.9
"uraniumc",172,171.5,13.8
"uraniumc",173,172.5,14.7
"uraniumc",174,173.5,14.4
"uraniumc",175,174.5,15.4
"uraniumc",176,175.5,15.6
"uraniumc",177,176.5,15.5
"uraniumc",178,177.5,15.4
"uraniumc",179,178.5,15.3
"uraniumc",180,179.5,15.1
"uraniumc",181,180.5,16.1
"uraniumc",182,181.5,15.8
"uraniumc",183,182.5,16.4
"uraniumc",184,183.5,16.5
"uraniumc",185,184.5,17.2
"uraniumc",186,185.5,17.4
"uraniumc",187,186.5,17
"uraniumc",188,187.5,15.9
"uraniumc",189,188.5,15.7
"uraniumc",190,189.5,16.3
"uraniumc",191,190.5,16.6
"uraniumc",192,191.5,16
"uraniumc",193,192.5,16.3
"uraniumc",194,193.5,16
"uraniumc",195,194.5,16.2
"uraniumc",196,195.5,16.1
"uraniumc",197,196.5,15.8
"uraniumc",198,197.5,16.3
"uraniumc",199,198.5,16.2
"uraniumc",200,199.5,16.6
"uraniumc",201,200.5,16.6
"uraniumc",202,201.5,16.4
"uraniumc",203,202.5,15.8
"uraniumc",204,203.5,15.5
"uraniumc",205,204.5,15.5
"uraniumc",206,205.5,15.7
"uraniumc",207,206.5,16.2
"uraniumc",208,207.5,16.1
"uraniumc",209,208.5,15.4
"uraniumc",210,209.5,15.7
"uraniumc",211,210.5,16.3
"uraniumc",212,211.5,16.6
"uraniumc",213,212.5,16.2
"uraniumc",214,213.5,16.7
"uraniumc",215,214.5,16.5
"uraniumc",216,215.5,16.2
"uraniumc",217,216.5,16.5
"uraniumc",218,217.5,16.3
"uraniumc",219,218.5,15.7
"uraniumc",220,219.5,15.9
"uraniumc",221,220.5,16.7
"uraniumc",222,221.5,16.6
"uraniumc",223,222.5,15.2
"uraniumc",224,223.5,14.1
"uraniumc",225,224.5,14.4
"uraniumc",226,225.5,14.8
"uraniumc",227,226.5,14.9
"uraniumc",228,227.5,14.3
"uraniumc",229,228.5,14.7
"uraniumc",230,229.5,15.5
"uraniumc",231,230.5,14.2
"uraniumc",232,231.5,14.3
"uraniumc",233,232.5,13.9
"uraniumc",234,233.5,14.3
"uraniumc",235,234.5,14.1
"uraniumc",236,235.5,13.2
"uraniumc",237,236.5,12.7
"uraniumc",238,237.5,12.5
"uraniumc",239,238.5,12.6
"uraniumc",240,239.5,11.9
"uraniumc",241,240.5,11.5
"uraniumc",242,241.5,11.1
"uraniumc",243,242.5,11
"uraniumc",244,243.5,11.2
"uraniumc",245,244.5,10.2
"uraniumc",246,245.5,9.2
"uraniumc",247,246.5,9
"uraniumc",248,247.5,9.7
"uraniumc",249,248.5,9
"uraniumc",250,249.5,9.3
"uraniumc",251,250.5,8.8
"uraniumc",252,251.5,8.8
"uraniumc",253,252.5,8.6
"uraniumc",254,253.5,7.6
"uraniumc",255,254.5,7.8
"uraniumc",256,255.5,7.8
"uraniumc",257,256.5,7.7
"uraniumc",258,257.5,8.2
"uraniumc",259,258.5,8.1
"uraniumc",260,259.5,7.4
"uraniumc",261,260.5,7.5
"uraniumc",262,261.5,6.9
"uraniumc",263,262.5,6.4
"uraniumc",264,263.5,6.7
"uraniumc",265,264.5,6.2
"uraniumc",266,265.5,6
"uraniumc",267,266.5,5
"uraniumc",268,267.5,4.2
"uraniumc",269,268.5,3.9
"uraniumc",270,269.5,4.2
"uraniumc",271,270.5,4.5
"uraniumc",272,271.5,4.6
"uraniumc",273,272.5,4.3
"uraniumc",274,273.5,4.6
"uraniumc",275,274.5,4
"uraniumc",276,275.5,3.5
"uraniumc",277,276.5,2.7
"uraniumc",278,277.5,1.7
"uraniumc",279,278.5,2.4
"uraniumc",280,279.5,2.8
"uraniumc",281,280.5,3.3
"uraniumc",282,281.5,3.7
"uraniumc",283,282.5,2.4
"uraniumc",284,283.5,2.2
"uraniumc",285,284.5,2.2
"uraniumc",286,285.5,1.6
"uraniumc",287,286.5,1
"uraniumc",288,287.5,0.6
"uraniumc",289,288.5,0.5
"uraniumc",290,289.5,-0.3
"uraniumc",291,290.5,-0.1
"uraniumc",292,291.5,0.1
"uraniumc",293,292.5,-0.8
"uraniumc",294,293.5,-1.3
"uraniumc",295,294.5,-1.1
"uraniumc",296,295.5,-0.5
"uraniumc",297,296.5,-1.6
"uraniumc",298,297.5,-2.1
"uraniumc",299,298.5,-3.1
"uraniumc",300,299.5,-3.1
"uraniumc",301,300.5,-2.6
"uraniumc",302,301.5,-1.7
"uraniumc",303,302.5,-3
"uraniumc",304,303.5,-4.5
"uraniumc",305,304.5,-4.9
"uraniumc",306,305.5,-5.3
"uraniumc",307,306.5,-6.2
"uraniumc",308,307.5,-5.8
"uraniumc",309,308.5,-7.5
"uraniumc",310,309.5,-8.6
"uraniumc",311,310.5,-8
"uraniumc",312,311.5,-9
"uraniumc",313,312.5,-9.7
"uraniumc",314,313.5,-9
"uraniumc",315,314.5,-9.4
"uraniumc",316,315.5,-9.4
"uraniumc",317,316.5,-8.6
"uraniumc",318,317.5,-8.9
"uraniumc",319,318.5,-9.3
"uraniumc",320,319.5,-10.7
"uraniumc",321,320.5,-12.5
"uraniumc",322,321.5,-14.3
"uraniumc",323,322.5,-14.6
"uraniumc",324,323.5,-14.4
"uraniumc",325,324.5,-14.6
"uraniumc",326,325.5,-15.4
"uraniumc",327,326.5,-15.3
"uraniumc",328,327.5,-17
"uraniumc",329,328.5,-17.4
"uraniumc",330,329.5,-19.1
"uraniumc",331,330.5,-18.7
"uraniumc",332,331.5,-16.9
"uraniumc",333,332.5,-15.5
"uraniumc",334,333.5,-17.1
"uraniumc",335,334.5,-18.4
"uraniumc",336,335.5,-18.2
"uraniumc",337,336.5,-18.2
"uraniumc",338,337.5,-19.4
"uraniumc",339,338.5,-20.4
"uraniumc",340,339.5,-19.8
"uraniumc",341,340.5,-21.2
"uraniumc",342,341.5,-21.9
"uraniumc",343,342.5,-22.4
"uraniumc",344,343.5,-22.8
"uraniumc",345,344.5,-23.5
"uraniumc",346,345.5,-23.6
"uraniumc",347,346.5,-24
"uraniumc",348,347.5,-22.2
"uraniumc",349,348.5,-22.3
"uraniumc",350,349.5,-21.2
"uraniumc",351,350.5,-20.8
"uraniumc",352,351.5,-21.3
"uraniumc",353,352.5,-22.6
"uraniumc",354,353.5,-20.6
"uraniumc",355,354.5,-22.9
"uraniumc",356,355.5,-24.4
"uraniumc",357,356.5,-25.1
"uraniumc",358,357.5,-24.1
"uraniumc",359,358.5,-22.7
"uraniumc",360,359.5,-23.6
"uraniumc",361,360.5,-24.4
"uraniumc",362,361.5,-25.2
"uraniumc",363,362.5,-24.2
"uraniumc",364,363.5,-23.4
"uraniumc",365,364.5,-23
"vancouvr",1,0.5,2.3
"vancouvr",2,1.5,2.1
"vancouvr",3,2.5,1.9
"vancouvr",4,3.5,2
"vancouvr",5,4.5,1.6
"vancouvr",6,5.5,1.4
"vancouvr",7,6.5,1.8
"vancouvr",8,7.5,2.6
"vancouvr",9,8.5,3
"vancouvr",10,9.5,2.7
"vancouvr",11,10.5,2.3
"vancouvr",12,11.5,2.9
"vancouvr",13,12.5,3.4
"vancouvr",14,13.5,4
"vancouvr",15,14.5,4.1
"vancouvr",16,15.5,4
"vancouvr",17,16.5,3.5
"vancouvr",18,17.5,3.5
"vancouvr",19,18.5,3.3
"vancouvr",20,19.5,3.7
"vancouvr",21,20.5,3.5
"vancouvr",22,21.5,3.2
"vancouvr",23,22.5,3.5
"vancouvr",24,23.5,3.3
"vancouvr",25,24.5,3.3
"vancouvr",26,25.5,3
"vancouvr",27,26.5,3.4
"vancouvr",28,27.5,3.6
"vancouvr",29,28.5,3.2
"vancouvr",30,29.5,2.9
"vancouvr",31,30.5,3.5
"vancouvr",32,31.5,3.4
"vancouvr",33,32.5,3.6
"vancouvr",34,33.5,4.2
"vancouvr",35,34.5,4.1
"vancouvr",36,35.5,3.8
"vancouvr",37,36.5,4.3
"vancouvr",38,37.5,4
"vancouvr",39,38.5,4
"vancouvr",40,39.5,4.3
"vancouvr",41,40.5,4.6
"vancouvr",42,41.5,4.8
"vancouvr",43,42.5,5.1
"vancouvr",44,43.5,5.3
"vancouvr",45,44.5,4.7
"vancouvr",46,45.5,5
"vancouvr",47,46.5,5.2
"vancouvr",48,47.5,4.6
"vancouvr",49,48.5,5.1
"vancouvr",50,49.5,5.3
"vancouvr",51,50.5,5.2
"vancouvr",52,51.5,4.9
"vancouvr",53,52.5,5.3
"vancouvr",54,53.5,5.1
"vancouvr",55,54.5,5.2
"vancouvr",56,55.5,5.4
"vancouvr",57,56.5,5.1
"vancouvr",58,57.5,5.5
"vancouvr",59,58.5,5.8
"vancouvr",60,59.5,4.9
"vancouvr",61,60.5,5.1
"vancouvr",62,61.5,4.7
"vancouvr",63,62.5,4.9
"vancouvr",64,63.5,5.5
"vancouvr",65,64.5,5.9
"vancouvr",66,65.5,5.6
"vancouvr",67,66.5,5.7
"vancouvr",68,67.5,6.2
"vancouvr",69,68.5,6.4
"vancouvr",70,69.5,6.3
"vancouvr",71,70.5,6.2
"vancouvr",72,71.5,6.4
"vancouvr",73,72.5,6.5
"vancouvr",74,73.5,6.6
"vancouvr",75,74.5,7
"vancouvr",76,75.5,6.4
"vancouvr",77,76.5,6.8
"vancouvr",78,77.5,6.8
"vancouvr",79,78.5,7
"vancouvr",80,79.5,6.7
"vancouvr",81,80.5,6.9
"vancouvr",82,81.5,7.1
"vancouvr",83,82.5,6.4
"vancouvr",84,83.5,6.6
"vancouvr",85,84.5,6.8
"vancouvr",86,85.5,7
"vancouvr",87,86.5,6.7
"vancouvr",88,87.5,7.4
"vancouvr",89,88.5,7.9
"vancouvr",90,89.5,7.5
"vancouvr",91,90.5,7.6
"vancouvr",92,91.5,7.9
"vancouvr",93,92.5,7.9
"vancouvr",94,93.5,8.1
"vancouvr",95,94.5,8.5
"vancouvr",96,95.5,8.1
"vancouvr",97,96.5,8
"vancouvr",98,97.5,8.2
"vancouvr",99,98.5,8.5
"vancouvr",100,99.5,8.2
"vancouvr",101,100.5,8.2
"vancouvr",102,101.5,8.2
"vancouvr",103,102.5,8.7
"vancouvr",104,103.5,9
"vancouvr",105,104.5,8.9
"vancouvr",106,105.5,8.9
"vancouvr",107,106.5,8.7
"vancouvr",108,107.5,9
"vancouvr",109,108.5,9
"vancouvr",110,109.5,9.2
"vancouvr",111,110.5,9.5
"vancouvr",112,111.5,9.6
"vancouvr",113,112.5,10
"vancouvr",114,113.5,9.4
"vancouvr",115,114.5,9.4
"vancouvr",116,115.5,9.9
"vancouvr",117,116.5,10.5
"vancouvr",118,117.5,10.2
"vancouvr",119,118.5,10.5
"vancouvr",120,119.5,10.5
"vancouvr",121,120.5,10.7
"vancouvr",122,121.5,10.9
"vancouvr",123,122.5,10.7
"vancouvr",124,123.5,10.9
"vancouvr",125,124.5,10.9
"vancouvr",126,125.5,11.3
"vancouvr",127,126.5,11.4
"vancouvr",128,127.5,11.5
"vancouvr",129,128.5,11.7
"vancouvr",130,129.5,11.7
"vancouvr",131,130.5,11.7
"vancouvr",132,131.5,11.8
"vancouvr",133,132.5,11.6
"vancouvr",134,133.5,11.6
"vancouvr",135,134.5,12.1
"vancouvr",136,135.5,12.4
"vancouvr",137,136.5,12.3
"vancouvr",138,137.5,12.7
"vancouvr",139,138.5,13.2
"vancouvr",140,139.5,13.2
"vancouvr",141,140.5,13
"vancouvr",142,141.5,12.8
"vancouvr",143,142.5,12.6
"vancouvr",144,143.5,13
"vancouvr",145,144.5,13.5
"vancouvr",146,145.5,13.2
"vancouvr",147,146.5,13.3
"vancouvr",148,147.5,13.5
"vancouvr",149,148.5,13.7
"vancouvr",150,149.5,13.7
"vancouvr",151,150.5,14
"vancouvr",152,151.5,14.2
"vancouvr",153,152.5,14.2
"vancouvr",154,153.5,14.4
"vancouvr",155,154.5,14.4
"vancouvr",156,155.5,14.7
"vancouvr",157,156.5,14.9
"vancouvr",158,157.5,14.7
"vancouvr",159,158.5,14.5
"vancouvr",160,159.5,14.5
"vancouvr",161,160.5,14.8
"vancouvr",162,161.5,14.8
"vancouvr",163,162.5,14.8
"vancouvr",164,163.5,14.9
"vancouvr",165,164.5,15.5
"vancouvr",166,165.5,15.5
"vancouvr",167,166.5,15.2
"vancouvr",168,167.5,15.6
"vancouvr",169,168.5,15.9
"vancouvr",170,169.5,16.1
"vancouvr",171,170.5,15.8
"vancouvr",172,171.5,15.6
"vancouvr",173,172.5,15.8
"vancouvr",174,173.5,15.8
"vancouvr",175,174.5,15.8
"vancouvr",176,175.5,16.1
"vancouvr",177,176.5,15.4
"vancouvr",178,177.5,15.4
"vancouvr",179,178.5,15.9
"vancouvr",180,179.5,15.8
"vancouvr",181,180.5,15.9
"vancouvr",182,181.5,16
"vancouvr",183,182.5,16.5
"vancouvr",184,183.5,16.5
"vancouvr",185,184.5,16.5
"vancouvr",186,185.5,16
"vancouvr",187,186.5,16.2
"vancouvr",188,187.5,16.7
"vancouvr",189,188.5,17
"vancouvr",190,189.5,16.8
"vancouvr",191,190.5,16.4
"vancouvr",192,191.5,16.6
"vancouvr",193,192.5,17.1
"vancouvr",194,193.5,17
"vancouvr",195,194.5,17
"vancouvr",196,195.5,16.7
"vancouvr",197,196.5,16.8
"vancouvr",198,197.5,17.4
"vancouvr",199,198.5,17.7
"vancouvr",200,199.5,17.9
"vancouvr",201,200.5,17.9
"vancouvr",202,201.5,17.5
"vancouvr",203,202.5,17.8
"vancouvr",204,203.5,17.9
"vancouvr",205,204.5,18
"vancouvr",206,205.5,18.2
"vancouvr",207,206.5,18.4
"vancouvr",208,207.5,18.3
"vancouvr",209,208.5,18.2
"vancouvr",210,209.5,18.1
"vancouvr",211,210.5,18.3
"vancouvr",212,211.5,18.6
"vancouvr",213,212.5,17.8
"vancouvr",214,213.5,17.7
"vancouvr",215,214.5,18.1
"vancouvr",216,215.5,18.1
"vancouvr",217,216.5,17.9
"vancouvr",218,217.5,18
"vancouvr",219,218.5,18.3
"vancouvr",220,219.5,18.5
"vancouvr",221,220.5,18.5
"vancouvr",222,221.5,18.3
"vancouvr",223,222.5,18.4
"vancouvr",224,223.5,17.9
"vancouvr",225,224.5,18
"vancouvr",226,225.5,17.7
"vancouvr",227,226.5,17.5
"vancouvr",228,227.5,17.5
"vancouvr",229,228.5,17.4
"vancouvr",230,229.5,17.2
"vancouvr",231,230.5,17.1
"vancouvr",232,231.5,17.4
"vancouvr",233,232.5,17
"vancouvr",234,233.5,16.8
"vancouvr",235,234.5,16.8
"vancouvr",236,235.5,16.9
"vancouvr",237,236.5,16.7
"vancouvr",238,237.5,16.8
"vancouvr",239,238.5,16.7
"vancouvr",240,239.5,16.5
"vancouvr",241,240.5,16.5
"vancouvr",242,241.5,16.3
"vancouvr",243,242.5,16.1
"vancouvr",244,243.5,16.1
"vancouvr",245,244.5,16.3
"vancouvr",246,245.5,16
"vancouvr",247,246.5,16.1
"vancouvr",248,247.5,15.9
"vancouvr",249,248.5,15.5
"vancouvr",250,249.5,15.3
"vancouvr",251,250.5,15.2
"vancouvr",252,251.5,15.4
"vancouvr",253,252.5,15.1
"vancouvr",254,253.5,14.7
"vancouvr",255,254.5,14.4
"vancouvr",256,255.5,14.5
"vancouvr",257,256.5,14.6
"vancouvr",258,257.5,14.2
"vancouvr",259,258.5,14.3
"vancouvr",260,259.5,14.1
"vancouvr",261,260.5,14
"vancouvr",262,261.5,13.8
"vancouvr",263,262.5,13.6
"vancouvr",264,263.5,13.6
"vancouvr",265,264.5,13.6
"vancouvr",266,265.5,13.5
"vancouvr",267,266.5,13.1
"vancouvr",268,267.5,13.3
"vancouvr",269,268.5,13.2
"vancouvr",270,269.5,12.9
"vancouvr",271,270.5,12.9
"vancouvr",272,271.5,12.6
"vancouvr",273,272.5,12.9
"vancouvr",274,273.5,12.6
"vancouvr",275,274.5,12.2
"vancouvr",276,275.5,11.8
"vancouvr",277,276.5,11.8
"vancouvr",278,277.5,11.2
"vancouvr",279,278.5,11.4
"vancouvr",280,279.5,11.2
"vancouvr",281,280.5,11.6
"vancouvr",282,281.5,11.1
"vancouvr",283,282.5,11.1
"vancouvr",284,283.5,10.8
"vancouvr",285,284.5,10.6
"vancouvr",286,285.5,10.5
"vancouvr",287,286.5,9.9
"vancouvr",288,287.5,9.7
"vancouvr",289,288.5,9.2
"vancouvr",290,289.5,9.1
"vancouvr",291,290.5,9.2
"vancouvr",292,291.5,9.4
"vancouvr",293,292.5,9.4
"vancouvr",294,293.5,9.7
"vancouvr",295,294.5,9
"vancouvr",296,295.5,9.6
"vancouvr",297,296.5,9.2
"vancouvr",298,297.5,9.4
"vancouvr",299,298.5,8.8
"vancouvr",300,299.5,8.7
"vancouvr",301,300.5,8.4
"vancouvr",302,301.5,7.8
"vancouvr",303,302.5,8.2
"vancouvr",304,303.5,8.3
"vancouvr",305,304.5,7.9
"vancouvr",306,305.5,7.8
"vancouvr",307,306.5,8
"vancouvr",308,307.5,7.9
"vancouvr",309,308.5,7.4
"vancouvr",310,309.5,7.3
"vancouvr",311,310.5,7.8
"vancouvr",312,311.5,7.2
"vancouvr",313,312.5,6.8
"vancouvr",314,313.5,7
"vancouvr",315,314.5,6.7
"vancouvr",316,315.5,6.9
"vancouvr",317,316.5,6.5
"vancouvr",318,317.5,5.9
"vancouvr",319,318.5,6.2
"vancouvr",320,319.5,6.5
"vancouvr",321,320.5,5.4
"vancouvr",322,321.5,5.4
"vancouvr",323,322.5,6
"vancouvr",324,323.5,5.6
"vancouvr",325,324.5,4.7
"vancouvr",326,325.5,4.3
"vancouvr",327,326.5,4.6
"vancouvr",328,327.5,4.8
"vancouvr",329,328.5,4.1
"vancouvr",330,329.5,3.9
"vancouvr",331,330.5,4.3
"vancouvr",332,331.5,4
"vancouvr",333,332.5,3.6
"vancouvr",334,333.5,4.4
"vancouvr",335,334.5,4.7
"vancouvr",336,335.5,4.6
"vancouvr",337,336.5,5.1
"vancouvr",338,337.5,4.3
"vancouvr",339,338.5,4.1
"vancouvr",340,339.5,4
"vancouvr",341,340.5,3.9
"vancouvr",342,341.5,4.4
"vancouvr",343,342.5,4
"vancouvr",344,343.5,4
"vancouvr",345,344.5,4
"vancouvr",346,345.5,3.5
"vancouvr",347,346.5,3.7
"vancouvr",348,347.5,4.4
"vancouvr",349,348.5,3.9
"vancouvr",350,349.5,3.5
"vancouvr",351,350.5,3.3
"vancouvr",352,351.5,3.3
"vancouvr",353,352.5,3.3
"vancouvr",354,353.5,3.3
"vancouvr",355,354.5,3.3
"vancouvr",356,355.5,3.2
"vancouvr",357,356.5,3.3
"vancouvr",358,357.5,3.6
"vancouvr",359,358.5,3.2
"vancouvr",360,359.5,3.3
"vancouvr",361,360.5,2.4
"vancouvr",362,361.5,1.5
"vancouvr",363,362.5,1.9
"vancouvr",364,363.5,2.2
"vancouvr",365,364.5,1.9
"victoria",1,0.5,3
"victoria",2,1.5,2.7
"victoria",3,2.5,2.7
"victoria",4,3.5,2.9
"victoria",5,4.5,2.6
"victoria",6,5.5,2.1
"victoria",7,6.5,2.7
"victoria",8,7.5,3.3
"victoria",9,8.5,3.6
